Name;Koords;Passierbarkeit;Ausfall der Tarnung;Beeinträchtigung der Manövrierbarkeit;Beeinträchtigung der Zielerfassung;Blockade der Langstreckensensoren;Geringe Chance auf energetischen Bonus;Kurzzeitiger Ausfall der Nahbereichssensoren;Leck am EPS;Leck am Reaktor;Leck am Warpantrieb;Minderung des Energiewaffenschadens;Steigerung des Energiewaffenschadens;Störung der Langstreckensensoren;Störung der Schildemitter;Verschleierung der Signaturen;Verstecke Subraumspuren;Versteckte Signaturen;x;y
Perseusnebel;33|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;5
Perseusnebel;34|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;5
Perseusnebel;35|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;5
Perseusnebel;36|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;5
Perseusnebel;37|5;passierbar;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;37;5
Perseusnebel;38|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;5
Perseusnebel;32|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;6
Perseusnebel;33|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;6
Perseusnebel;34|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;6
Perseusnebel;35|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;6
Perseusnebel;36|6;passierbar;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36;6
Perseusnebel;37|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;6
Perseusnebel;38|6;passierbar;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;38;6
Perseusnebel;37|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;7
Perseusnebel;38|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;7
Hyadenschimmer;36|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;8
Hyadenschimmer;37|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;8
Hyadenschimmer;36|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;36;9
Hyadenschimmer;37|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;37;9
Hyadenschimmer;38|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;9
Hyadenschimmer;36|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;36;10
Hyadenschimmer;37|10;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;37;10
Hyadenschimmer;38|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;38;10
Hyadenschimmer;39|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;10
Hyadenschimmer;37|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;37;11
Hyadenschimmer;38|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;38;11
Orionkaskade;25|18;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;18
Orionkaskade;26|18;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;18
Orionkaskade;27|18;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;18
Orionkaskade;25|19;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;19
Orionkaskade;26|19;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;19
Orionkaskade;27|19;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;19
Orionkaskade;25|20;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;20
Orionkaskade;26|20;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;26;20
Orionkaskade;27|20;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;27;20
Orionkaskade;25|21;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;21
Orionkaskade;26|21;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;21
Orionkaskade;27|21;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;21
Aquilastrudel;56|1;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;1
Aquilastrudel;57|1;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;1
Aquilastrudel;58|1;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;58;1
Aquilastrudel;59|1;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1
Aquilastrudel;60|1;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1
Aquilastrudel;61|1;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;1
Aquilastrudel;62|1;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;1
Aquilastrudel;55|2;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;2
Aquilastrudel;56|2;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;2
Aquilastrudel;57|2;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;2
Aquilastrudel;58|2;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;58;2
Aquilastrudel;59|2;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;2
Aquilastrudel;60|2;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2
Aquilastrudel;61|2;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;2
Aquilastrudel;62|2;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;2
Aquilastrudel;54|3;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;3
Aquilastrudel;55|3;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3
Aquilastrudel;56|3;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;56;3
Aquilastrudel;57|3;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;3
Aquilastrudel;58|3;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;3
Aquilastrudel;59|3;passierbar;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;59;3
Aquilastrudel;60|3;passierbar;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;60;3
Aquilastrudel;61|3;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;61;3
Aquilastrudel;62|3;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;3
Haros-Schleier;43|4;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;4
Aquilastrudel;52|4;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;4
Aquilastrudel;53|4;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;4
Aquilastrudel;54|4;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;4
Aquilastrudel;55|4;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;4
Aquilastrudel;56|4;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;56;4
Aquilastrudel;57|4;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;57;4
Aquilastrudel;58|4;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;4
Aquilastrudel;59|4;passierbar;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;59;4
Aquilastrudel;60|4;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;60;4
Aquilastrudel;61|4;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;61;4
Aquilastrudel;62|4;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;4
Haros-Schleier;42|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;5
Haros-Schleier;43|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;5
Haros-Schleier;44|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;5
Haros-Schleier;45|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;5
Aquilastrudel;51|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;5
Aquilastrudel;52|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;5
Aquilastrudel;53|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;5
Aquilastrudel;54|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;5
Aquilastrudel;55|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;5
Aquilastrudel;56|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;56;5
Aquilastrudel;57|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;57;5
Aquilastrudel;58|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;58;5
Aquilastrudel;59|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;59;5
Aquilastrudel;60|5;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;5
Aquilastrudel;61|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;5
Rigelwolke;62|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;5
Rigelwolke;63|5;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;5
Haros-Schleier;44|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;6
Haros-Schleier;45|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;6
Aquilastrudel;50|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;6
Aquilastrudel;51|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;6
Aquilastrudel;52|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;6
Aquilastrudel;53|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;6
Aquilastrudel;54|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;6
Aquilastrudel;55|6;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;55;6
Aquilastrudel;56|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;56;6
Aquilastrudel;57|6;passierbar;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;57;6
Aquilastrudel;58|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;6
Aquilastrudel;59|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;6
Aquilastrudel;60|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;6
Aquilastrudel;61|6;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;6
Rigelwolke;62|6;passierbar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;6
Rigelwolke;63|6;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;6
Aquilastrudel;49|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;7
Aquilastrudel;50|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;7
Aquilastrudel;51|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;7
Aquilastrudel;52|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;7
Aquilastrudel;53|7;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;7
Aquilastrudel;54|7;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;54;7
Aquilastrudel;55|7;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;55;7
Aquilastrudel;56|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;56;7
Aquilastrudel;57|7;passierbar;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;57;7
Aquilastrudel;58|7;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;7
Aquilastrudel;59|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;7
Aquilastrudel;60|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;7
Rigelwolke;61|7;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;7
Rigelwolke;62|7;passierbar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;7
Rigelwolke;63|7;passierbar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;7
Aquilastrudel;48|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;8
Aquilastrudel;49|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;8
Aquilastrudel;50|8;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;8
Aquilastrudel;51|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;51;8
Aquilastrudel;52|8;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;8
Aquilastrudel;53|8;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;53;8
Aquilastrudel;54|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;54;8
Aquilastrudel;55|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;55;8
Aquilastrudel;56|8;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;8
Aquilastrudel;57|8;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;57;8
Aquilastrudel;58|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;58;8
Aquilastrudel;59|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;8
Aquilastrudel;60|8;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;8
Aquilastrudel;46|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;9
Aquilastrudel;47|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;9
Aquilastrudel;48|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;9
Aquilastrudel;49|9;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;9
Aquilastrudel;50|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;50;9
Aquilastrudel;51|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;51;9
Aquilastrudel;52|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;52;9
Aquilastrudel;53|9;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;53;9
Aquilastrudel;54|9;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;54;9
Aquilastrudel;55|9;passierbar;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;55;9
Aquilastrudel;56|9;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;56;9
Aquilastrudel;57|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;9
Aquilastrudel;58|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;58;9
Aquilastrudel;59|9;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;9
Aquilastrudel;45|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;10
Aquilastrudel;46|10;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;10
Aquilastrudel;47|10;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;10
Aquilastrudel;48|10;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;10
Aquilastrudel;49|10;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;49;10
Aquilastrudel;50|10;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;50;10
Aquilastrudel;51|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;51;10
Aquilastrudel;52|10;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;52;10
Aquilastrudel;53|10;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;53;10
Aquilastrudel;54|10;passierbar;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;54;10
Aquilastrudel;55|10;passierbar;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;55;10
Aquilastrudel;56|10;passierbar;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;56;10
Aquilastrudel;57|10;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;10
Aquilastrudel;58|10;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;10
Aquilastrudel;59|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;10
Aquilastrudel;60|10;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10
Aquilastrudel;44|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;11
Aquilastrudel;45|11;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;11
Aquilastrudel;46|11;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;11
Aquilastrudel;47|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;47;11
Aquilastrudel;48|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;48;11
Aquilastrudel;49|11;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;49;11
Aquilastrudel;50|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;50;11
Aquilastrudel;51|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;51;11
Aquilastrudel;52|11;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;11
Aquilastrudel;53|11;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;11
Aquilastrudel;54|11;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;11
Aquilastrudel;55|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;55;11
Aquilastrudel;56|11;passierbar;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;56;11
Aquilastrudel;57|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;11
Aquilastrudel;58|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;11
Aquilastrudel;59|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;11
Aquilastrudel;60|11;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;11
Aquilastrudel;42|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;12
Aquilastrudel;43|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;12
Aquilastrudel;44|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;12
Aquilastrudel;45|12;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;12
Aquilastrudel;46|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;46;12
Aquilastrudel;47|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;47;12
Aquilastrudel;48|12;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;12
Aquilastrudel;49|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;49;12
Aquilastrudel;50|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;50;12
Aquilastrudel;51|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;51;12
Aquilastrudel;52|12;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;12
Aquilastrudel;53|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;12
Aquilastrudel;54|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54;12
Aquilastrudel;55|12;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;55;12
Aquilastrudel;56|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;12
Aquilastrudel;57|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;12
Aquilastrudel;58|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;12
Aquilastrudel;59|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;12
Aquilastrudel;60|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;12
Aquilastrudel;61|12;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;12
Aquilastrudel;41|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;13
Aquilastrudel;42|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;13
Aquilastrudel;43|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;13
Aquilastrudel;44|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;13
Aquilastrudel;45|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;13
Aquilastrudel;46|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;46;13
Aquilastrudel;47|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;47;13
Aquilastrudel;48|13;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;48;13
Aquilastrudel;49|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;13
Aquilastrudel;50|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;13
Aquilastrudel;51|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;13
Aquilastrudel;52|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;13
Aquilastrudel;53|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;53;13
Aquilastrudel;54|13;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;13
Aquilastrudel;55|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;13
Aquilastrudel;56|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;13
Aquilastrudel;57|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;13
Aquilastrudel;58|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;13
Aquilastrudel;59|13;passierbar;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;59;13
Aquilastrudel;60|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;13
Aquilastrudel;61|13;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;13
Aquilastrudel;41|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;14
Aquilastrudel;42|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;14
Aquilastrudel;43|14;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;14
Aquilastrudel;44|14;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;14
Aquilastrudel;45|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45;14
Aquilastrudel;46|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;46;14
Aquilastrudel;47|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;47;14
Aquilastrudel;48|14;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;14
Aquilastrudel;49|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;14
Aquilastrudel;50|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;14
Aquilastrudel;51|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;14
Aquilastrudel;52|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;14
Aquilastrudel;53|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;14
Aquilastrudel;54|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;14
Aquilastrudel;55|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;14
Aquilastrudel;56|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;14
Aquilastrudel;57|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;14
Aquilastrudel;58|14;passierbar;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;58;14
Aquilastrudel;59|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;14
Aquilastrudel;60|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;14
Aquilastrudel;61|14;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;14
Aquilastrudel;41|15;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;15
Aquilastrudel;42|15;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;15
Aquilastrudel;43|15;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;15
Aquilastrudel;44|15;passierbar;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;44;15
Aquilastrudel;45|15;passierbar;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;45;15
Aquilastrudel;46|15;passierbar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;46;15
Aquilastrudel;47|15;passierbar;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;47;15
Aquilastrudel;48|15;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;15
